MemTotal:         432268 kB
MemFree:          278160 kB
MemAvailable:     324588 kB
Buffers:           11244 kB
Cached:            52012 kB
SwapCached:            0 kB
Active:           101408 kB
Inactive:          29892 kB
Active(anon):      69212 kB
Inactive(anon):    13408 kB
Active(file):      32196 kB
Inactive(file):    16484 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         68060 kB
Mapped:            22972 kB
Shmem:             14576 kB
Slab:              15056 kB
SReclaimable:       8244 kB
SUnreclaim:         6812 kB
KernelStack:        1192 kB
PageTables:         2320 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216132 kB
Committed_AS:     260528 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
