MemTotal:         496816 kB
MemFree:          256336 kB
MemAvailable:     299880 kB
Buffers:           10920 kB
Cached:           140896 kB
SwapCached:            0 kB
Active:           146900 kB
Inactive:          73712 kB
Active(anon):     115152 kB
Inactive(anon):    57972 kB
Active(file):      31748 kB
Inactive(file):    15740 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         68812 kB
Mapped:            23288 kB
Shmem:            104328 kB
Slab:              12932 kB
SReclaimable:       7292 kB
SUnreclaim:         5640 kB
KernelStack:        1032 kB
PageTables:         1880 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     373516 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
