MemTotal:         432332 kB
MemFree:          170068 kB
MemAvailable:     216316 kB
Buffers:           11012 kB
Cached:           125532 kB
SwapCached:            0 kB
Active:           177900 kB
Inactive:          60664 kB
Active(anon):     144712 kB
Inactive(anon):    46184 kB
Active(file):      33188 kB
Inactive(file):    14480 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:        102036 kB
Mapped:            31116 kB
Shmem:             88876 kB
Slab:              16040 kB
SReclaimable:       9076 kB
SUnreclaim:         6964 kB
KernelStack:        1144 kB
PageTables:         2380 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216164 kB
Committed_AS:     425096 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
