MemTotal:         432244 kB
MemFree:          219952 kB
MemAvailable:     322196 kB
Buffers:           31604 kB
Cached:            81044 kB
SwapCached:            0 kB
Active:           162312 kB
Inactive:          22260 kB
Active(anon):      74536 kB
Inactive(anon):     6332 kB
Active(file):      87776 kB
Inactive(file):    15928 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 8 kB
Writeback:             0 kB
AnonPages:         71940 kB
Mapped:            25520 kB
Shmem:              8944 kB
Slab:              17432 kB
SReclaimable:       9048 kB
SUnreclaim:         8384 kB
KernelStack:        1336 kB
PageTables:         2520 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216120 kB
Committed_AS:     234928 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
