MemTotal:         496816 kB
MemFree:          252500 kB
MemAvailable:     296028 kB
Buffers:           10920 kB
Cached:           140792 kB
SwapCached:            0 kB
Active:           153816 kB
Inactive:          70616 kB
Active(anon):     121792 kB
Inactive(anon):    55152 kB
Active(file):      32024 kB
Inactive(file):    15464 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         72736 kB
Mapped:            26116 kB
Shmem:            104224 kB
Slab:              12912 kB
SReclaimable:       7276 kB
SUnreclaim:         5636 kB
KernelStack:        1040 kB
PageTables:         1864 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     378068 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
