MemTotal:         432300 kB
MemFree:          256828 kB
MemAvailable:     300024 kB
Buffers:           10836 kB
Cached:            73984 kB
SwapCached:            0 kB
Active:           109224 kB
Inactive:          45260 kB
Active(anon):      80932 kB
Inactive(anon):    27104 kB
Active(file):      28292 kB
Inactive(file):    18156 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         69680 kB
Mapped:            21276 kB
Shmem:             38372 kB
Slab:              13268 kB
SReclaimable:       7244 kB
SUnreclaim:         6024 kB
KernelStack:        1184 kB
PageTables:         2300 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216148 kB
Committed_AS:     267548 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
