MemTotal:         432280 kB
MemFree:          273960 kB
MemAvailable:     320620 kB
Buffers:           11256 kB
Cached:            52232 kB
SwapCached:            0 kB
Active:           106260 kB
Inactive:          28852 kB
Active(anon):      73412 kB
Inactive(anon):    13080 kB
Active(file):      32848 kB
Inactive(file):    15772 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         71640 kB
Mapped:            24248 kB
Shmem:             14868 kB
Slab:              15480 kB
SReclaimable:       8536 kB
SUnreclaim:         6944 kB
KernelStack:        1184 kB
PageTables:         2412 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216140 kB
Committed_AS:     266144 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
