MemTotal:         496816 kB
MemFree:          252848 kB
MemAvailable:     296376 kB
Buffers:           10920 kB
Cached:           140780 kB
SwapCached:            0 kB
Active:           152524 kB
Inactive:          71496 kB
Active(anon):     120500 kB
Inactive(anon):    56032 kB
Active(file):      32024 kB
Inactive(file):    15464 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         72336 kB
Mapped:            25276 kB
Shmem:            104212 kB
Slab:              12920 kB
SReclaimable:       7276 kB
SUnreclaim:         5644 kB
KernelStack:        1040 kB
PageTables:         1892 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     378532 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
