MemTotal:         432280 kB
MemFree:          276244 kB
MemAvailable:     322364 kB
Buffers:           11120 kB
Cached:            51960 kB
SwapCached:            0 kB
Active:           102980 kB
Inactive:          30008 kB
Active(anon):      70544 kB
Inactive(anon):    14012 kB
Active(file):      32436 kB
Inactive(file):    15996 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         69924 kB
Mapped:            22812 kB
Shmem:             14648 kB
Slab:              14928 kB
SReclaimable:       8184 kB
SUnreclaim:         6744 kB
KernelStack:        1184 kB
PageTables:         2368 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216140 kB
Committed_AS:     263960 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
