MemTotal:         432300 kB
MemFree:          261504 kB
MemAvailable:     306888 kB
Buffers:           10972 kB
Cached:            51288 kB
SwapCached:            0 kB
Active:           119144 kB
Inactive:          28116 kB
Active(anon):      86416 kB
Inactive(anon):    13292 kB
Active(file):      32728 kB
Inactive(file):    14824 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         85016 kB
Mapped:            23096 kB
Shmem:             14708 kB
Slab:              15428 kB
SReclaimable:       8328 kB
SUnreclaim:         7100 kB
KernelStack:        1208 kB
PageTables:         2412 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216148 kB
Committed_AS:     296040 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
