MemTotal:         432248 kB
MemFree:          277924 kB
MemAvailable:     326304 kB
Buffers:           11432 kB
Cached:            53564 kB
SwapCached:            0 kB
Active:            92868 kB
Inactive:          38592 kB
Active(anon):      66844 kB
Inactive(anon):    14128 kB
Active(file):      26024 kB
Inactive(file):    24464 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         66480 kB
Mapped:            23784 kB
Shmem:             14508 kB
Slab:              15308 kB
SReclaimable:       8388 kB
SUnreclaim:         6920 kB
KernelStack:        1184 kB
PageTables:         2148 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216124 kB
Committed_AS:     248968 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
