MemTotal:         432300 kB
MemFree:          256608 kB
MemAvailable:     299944 kB
Buffers:           10836 kB
Cached:            73984 kB
SwapCached:            0 kB
Active:           109300 kB
Inactive:          45284 kB
Active(anon):      81024 kB
Inactive(anon):    27108 kB
Active(file):      28276 kB
Inactive(file):    18176 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         69780 kB
Mapped:            21180 kB
Shmem:             38368 kB
Slab:              13424 kB
SReclaimable:       7380 kB
SUnreclaim:         6044 kB
KernelStack:        1200 kB
PageTables:         2308 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216148 kB
Committed_AS:     267684 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
