MemTotal:         432268 kB
MemFree:          276332 kB
MemAvailable:     323312 kB
Buffers:           11324 kB
Cached:            52240 kB
SwapCached:            0 kB
Active:           102712 kB
Inactive:          29772 kB
Active(anon):      70112 kB
Inactive(anon):    13392 kB
Active(file):      32600 kB
Inactive(file):    16380 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         68936 kB
Mapped:            23248 kB
Shmem:             14584 kB
Slab:              15492 kB
SReclaimable:       8496 kB
SUnreclaim:         6996 kB
KernelStack:        1216 kB
PageTables:         2360 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216132 kB
Committed_AS:     262244 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
