MemTotal:         496816 kB
MemFree:          256956 kB
MemAvailable:     300500 kB
Buffers:           10920 kB
Cached:           140868 kB
SwapCached:            0 kB
Active:           146256 kB
Inactive:          73780 kB
Active(anon):     114508 kB
Inactive(anon):    58040 kB
Active(file):      31748 kB
Inactive(file):    15740 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         68264 kB
Mapped:            23132 kB
Shmem:            104300 kB
Slab:              12948 kB
SReclaimable:       7292 kB
SUnreclaim:         5656 kB
KernelStack:        1032 kB
PageTables:         1852 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     372468 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
