MemTotal:         496816 kB
MemFree:          253260 kB
MemAvailable:     296788 kB
Buffers:           10920 kB
Cached:           140888 kB
SwapCached:            0 kB
Active:           151980 kB
Inactive:          71792 kB
Active(anon):     119956 kB
Inactive(anon):    56328 kB
Active(file):      32024 kB
Inactive(file):    15464 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         71980 kB
Mapped:            24872 kB
Shmem:            104320 kB
Slab:              12904 kB
SReclaimable:       7276 kB
SUnreclaim:         5628 kB
KernelStack:        1032 kB
PageTables:         1868 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     378164 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
