MemTotal:         432280 kB
MemFree:          283644 kB
MemAvailable:     327432 kB
Buffers:           10800 kB
Cached:            58692 kB
SwapCached:            0 kB
Active:            90008 kB
Inactive:          35356 kB
Active(anon):      56592 kB
Inactive(anon):    22180 kB
Active(file):      33416 kB
Inactive(file):    13176 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         55888 kB
Mapped:            28156 kB
Shmem:             22900 kB
Slab:              14112 kB
SReclaimable:       7692 kB
SUnreclaim:         6420 kB
KernelStack:        1136 kB
PageTables:         2156 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216140 kB
Committed_AS:     253220 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
