MemTotal:         432932 kB
MemFree:          296848 kB
MemAvailable:     337300 kB
Buffers:           10500 kB
Cached:            43188 kB
SwapCached:            0 kB
Active:            92724 kB
Inactive:          25324 kB
Active(anon):      64520 kB
Inactive(anon):     8628 kB
Active(file):      28204 kB
Inactive(file):    16696 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         64372 kB
Mapped:            19532 kB
Shmem:              8788 kB
Slab:              10380 kB
SReclaimable:       5532 kB
SUnreclaim:         4848 kB
KernelStack:        1040 kB
PageTables:         2488 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216464 kB
Committed_AS:     280288 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
