MemTotal:         496816 kB
MemFree:          250660 kB
MemAvailable:     294228 kB
Buffers:           10920 kB
Cached:           140880 kB
SwapCached:            0 kB
Active:           157336 kB
Inactive:          68744 kB
Active(anon):     125300 kB
Inactive(anon):    53284 kB
Active(file):      32036 kB
Inactive(file):    15460 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         74296 kB
Mapped:            28052 kB
Shmem:            104304 kB
Slab:              12956 kB
SReclaimable:       7308 kB
SUnreclaim:         5648 kB
KernelStack:        1064 kB
PageTables:         1912 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     379348 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
