MemTotal:         432280 kB
MemFree:          264264 kB
MemAvailable:     310640 kB
Buffers:           11152 kB
Cached:            52000 kB
SwapCached:            0 kB
Active:           114456 kB
Inactive:          29872 kB
Active(anon):      81824 kB
Inactive(anon):    14016 kB
Active(file):      32632 kB
Inactive(file):    15856 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         81192 kB
Mapped:            23004 kB
Shmem:             14664 kB
Slab:              15648 kB
SReclaimable:       8384 kB
SUnreclaim:         7264 kB
KernelStack:        1192 kB
PageTables:         2416 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216140 kB
Committed_AS:     284252 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
