MemTotal:         432268 kB
MemFree:          274932 kB
MemAvailable:     322136 kB
Buffers:           11376 kB
Cached:            52568 kB
SwapCached:            0 kB
Active:           103996 kB
Inactive:          29972 kB
Active(anon):      71312 kB
Inactive(anon):    13432 kB
Active(file):      32684 kB
Inactive(file):    16540 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         70040 kB
Mapped:            23892 kB
Shmem:             14720 kB
Slab:              15340 kB
SReclaimable:       8476 kB
SUnreclaim:         6864 kB
KernelStack:        1176 kB
PageTables:         2372 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216132 kB
Committed_AS:     263932 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
