MemTotal:         432280 kB
MemFree:          274464 kB
MemAvailable:     321100 kB
Buffers:           11240 kB
Cached:            52176 kB
SwapCached:            0 kB
Active:           105576 kB
Inactive:          29152 kB
Active(anon):      72928 kB
Inactive(anon):    13204 kB
Active(file):      32648 kB
Inactive(file):    15948 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         71328 kB
Mapped:            23852 kB
Shmem:             14820 kB
Slab:              15408 kB
SReclaimable:       8536 kB
SUnreclaim:         6872 kB
KernelStack:        1192 kB
PageTables:         2384 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216140 kB
Committed_AS:     265696 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
