MemTotal:         432332 kB
MemFree:          255432 kB
MemAvailable:     300948 kB
Buffers:           11004 kB
Cached:            51200 kB
SwapCached:            0 kB
Active:           125076 kB
Inactive:          27760 kB
Active(anon):      92408 kB
Inactive(anon):    12932 kB
Active(file):      32668 kB
Inactive(file):    14828 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         90648 kB
Mapped:            23840 kB
Shmem:             14708 kB
Slab:              15732 kB
SReclaimable:       8516 kB
SUnreclaim:         7216 kB
KernelStack:        1232 kB
PageTables:         2536 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216164 kB
Committed_AS:     312204 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
