MemTotal:         432332 kB
MemFree:          161468 kB
MemAvailable:     208920 kB
Buffers:           11012 kB
Cached:           125760 kB
SwapCached:            0 kB
Active:           183680 kB
Inactive:          61680 kB
Active(anon):     150460 kB
Inactive(anon):    47144 kB
Active(file):      33220 kB
Inactive(file):    14536 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:        108604 kB
Mapped:            29516 kB
Shmem:             89016 kB
Slab:              17492 kB
SReclaimable:      10192 kB
SUnreclaim:         7300 kB
KernelStack:        1192 kB
PageTables:         2428 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216164 kB
Committed_AS:     426940 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
