MemTotal:         432280 kB
MemFree:          274060 kB
MemAvailable:     320692 kB
Buffers:           11240 kB
Cached:            52228 kB
SwapCached:            0 kB
Active:           106500 kB
Inactive:          28580 kB
Active(anon):      73708 kB
Inactive(anon):    12772 kB
Active(file):      32792 kB
Inactive(file):    15808 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         71628 kB
Mapped:            24232 kB
Shmem:             14868 kB
Slab:              15364 kB
SReclaimable:       8528 kB
SUnreclaim:         6836 kB
KernelStack:        1184 kB
PageTables:         2428 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216140 kB
Committed_AS:     266088 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
