MemTotal:         496816 kB
MemFree:          240004 kB
MemAvailable:     283672 kB
Buffers:           10920 kB
Cached:           149012 kB
SwapCached:            0 kB
Active:           166344 kB
Inactive:          70240 kB
Active(anon):     134300 kB
Inactive(anon):    54776 kB
Active(file):      32044 kB
Inactive(file):    15464 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         76668 kB
Mapped:            35492 kB
Shmem:            112424 kB
Slab:              13036 kB
SReclaimable:       7396 kB
SUnreclaim:         5640 kB
KernelStack:        1048 kB
PageTables:         1956 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     404584 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
