MemTotal:         432244 kB
MemFree:          285168 kB
MemAvailable:     328256 kB
Buffers:           11964 kB
Cached:            43364 kB
SwapCached:            0 kB
Active:            97668 kB
Inactive:          23912 kB
Active(anon):      67316 kB
Inactive(anon):     7796 kB
Active(file):      30352 kB
Inactive(file):    16116 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 4 kB
Writeback:             0 kB
AnonPages:         66268 kB
Mapped:            23668 kB
Shmem:              8860 kB
Slab:              15604 kB
SReclaimable:       7128 kB
SUnreclaim:         8476 kB
KernelStack:        1216 kB
PageTables:         2312 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216120 kB
Committed_AS:     226216 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
