MemTotal:         496816 kB
MemFree:          240268 kB
MemAvailable:     283940 kB
Buffers:           10920 kB
Cached:           149104 kB
SwapCached:            0 kB
Active:           159832 kB
Inactive:          76664 kB
Active(anon):     127788 kB
Inactive(anon):    61200 kB
Active(file):      32044 kB
Inactive(file):    15464 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         76488 kB
Mapped:            21684 kB
Shmem:            112516 kB
Slab:              13040 kB
SReclaimable:       7400 kB
SUnreclaim:         5640 kB
KernelStack:        1048 kB
PageTables:         1908 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     412392 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
