MemTotal:         432932 kB
MemFree:           97640 kB
MemAvailable:     138820 kB
Buffers:           10684 kB
Cached:           240252 kB
SwapCached:            0 kB
Active:           160264 kB
Inactive:         156192 kB
Active(anon):     131952 kB
Inactive(anon):   139156 kB
Active(file):      28312 kB
Inactive(file):    17036 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         65532 kB
Mapped:            20912 kB
Shmem:            205588 kB
Slab:              11212 kB
SReclaimable:       6096 kB
SUnreclaim:         5116 kB
KernelStack:        1032 kB
PageTables:         2356 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216464 kB
Committed_AS:     486920 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
