MemTotal:         496816 kB
MemFree:          240684 kB
MemAvailable:     284316 kB
Buffers:           10920 kB
Cached:           148988 kB
SwapCached:            0 kB
Active:           162816 kB
Inactive:          73088 kB
Active(anon):     130780 kB
Inactive(anon):    57628 kB
Active(file):      32036 kB
Inactive(file):    15460 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         76012 kB
Mapped:            32188 kB
Shmem:            112412 kB
Slab:              13024 kB
SReclaimable:       7372 kB
SUnreclaim:         5652 kB
KernelStack:        1064 kB
PageTables:         1956 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     396412 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
