MemTotal:         432268 kB
MemFree:          181204 kB
MemAvailable:     227152 kB
Buffers:           11264 kB
Cached:           150280 kB
SwapCached:            0 kB
Active:           146292 kB
Inactive:          82516 kB
Active(anon):     116320 kB
Inactive(anon):    64088 kB
Active(file):      29972 kB
Inactive(file):    18428 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         67280 kB
Mapped:            22824 kB
Shmem:            113144 kB
Slab:              14344 kB
SReclaimable:       8044 kB
SUnreclaim:         6300 kB
KernelStack:        1216 kB
PageTables:         2396 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216132 kB
Committed_AS:     357492 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
