MemTotal:         432280 kB
MemFree:          275560 kB
MemAvailable:     322084 kB
Buffers:           11232 kB
Cached:            52200 kB
SwapCached:            0 kB
Active:           105236 kB
Inactive:          28752 kB
Active(anon):      72472 kB
Inactive(anon):    12920 kB
Active(file):      32764 kB
Inactive(file):    15832 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         70572 kB
Mapped:            23840 kB
Shmem:             14836 kB
Slab:              15236 kB
SReclaimable:       8424 kB
SUnreclaim:         6812 kB
KernelStack:        1152 kB
PageTables:         2320 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216140 kB
Committed_AS:     264904 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
