MemTotal:         432280 kB
MemFree:          276000 kB
MemAvailable:     322208 kB
Buffers:           11180 kB
Cached:            51976 kB
SwapCached:            0 kB
Active:           103372 kB
Inactive:          29884 kB
Active(anon):      70740 kB
Inactive(anon):    14012 kB
Active(file):      32632 kB
Inactive(file):    15872 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         70116 kB
Mapped:            22984 kB
Shmem:             14652 kB
Slab:              14936 kB
SReclaimable:       8200 kB
SUnreclaim:         6736 kB
KernelStack:        1184 kB
PageTables:         2344 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216140 kB
Committed_AS:     272104 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
