MemTotal:         496816 kB
MemFree:          240784 kB
MemAvailable:     284440 kB
Buffers:           10920 kB
Cached:           149056 kB
SwapCached:            0 kB
Active:           161268 kB
Inactive:          74408 kB
Active(anon):     129232 kB
Inactive(anon):    58948 kB
Active(file):      32036 kB
Inactive(file):    15460 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         75716 kB
Mapped:            30804 kB
Shmem:            112480 kB
Slab:              13056 kB
SReclaimable:       7396 kB
SUnreclaim:         5660 kB
KernelStack:        1064 kB
PageTables:         1980 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     396956 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
