MemTotal:         432268 kB
MemFree:          278048 kB
MemAvailable:     324508 kB
Buffers:           11256 kB
Cached:            52012 kB
SwapCached:            0 kB
Active:           101672 kB
Inactive:          29720 kB
Active(anon):      69312 kB
Inactive(anon):    13388 kB
Active(file):      32360 kB
Inactive(file):    16332 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         68140 kB
Mapped:            23084 kB
Shmem:             14576 kB
Slab:              15004 kB
SReclaimable:       8264 kB
SUnreclaim:         6740 kB
KernelStack:        1184 kB
PageTables:         2324 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216132 kB
Committed_AS:     260580 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
