MemTotal:         496816 kB
MemFree:          251872 kB
MemAvailable:     295400 kB
Buffers:           10920 kB
Cached:           140820 kB
SwapCached:            0 kB
Active:           154452 kB
Inactive:          70556 kB
Active(anon):     122428 kB
Inactive(anon):    55092 kB
Active(file):      32024 kB
Inactive(file):    15464 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         73284 kB
Mapped:            26272 kB
Shmem:            104252 kB
Slab:              12916 kB
SReclaimable:       7276 kB
SUnreclaim:         5640 kB
KernelStack:        1032 kB
PageTables:         1892 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     379008 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
