MemTotal:         432268 kB
MemFree:          278540 kB
MemAvailable:     324892 kB
Buffers:           11264 kB
Cached:            52040 kB
SwapCached:            0 kB
Active:           101280 kB
Inactive:          29812 kB
Active(anon):      69016 kB
Inactive(anon):    13352 kB
Active(file):      32264 kB
Inactive(file):    16460 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         67804 kB
Mapped:            23096 kB
Shmem:             14580 kB
Slab:              14856 kB
SReclaimable:       8124 kB
SUnreclaim:         6732 kB
KernelStack:        1176 kB
PageTables:         2272 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216132 kB
Committed_AS:     259672 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
