MemTotal:         496816 kB
MemFree:          242104 kB
MemAvailable:     285688 kB
Buffers:           10920 kB
Cached:           149060 kB
SwapCached:            0 kB
Active:           158652 kB
Inactive:          75948 kB
Active(anon):     126616 kB
Inactive(anon):    60488 kB
Active(file):      32036 kB
Inactive(file):    15460 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         74636 kB
Mapped:            29148 kB
Shmem:            112484 kB
Slab:              12976 kB
SReclaimable:       7324 kB
SUnreclaim:         5652 kB
KernelStack:        1064 kB
PageTables:         1916 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     395720 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
