MemTotal:         432268 kB
MemFree:          278812 kB
MemAvailable:     325512 kB
Buffers:           11348 kB
Cached:            52240 kB
SwapCached:            0 kB
Active:           100988 kB
Inactive:          30016 kB
Active(anon):      68584 kB
Inactive(anon):    13400 kB
Active(file):      32404 kB
Inactive(file):    16616 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         67432 kB
Mapped:            22980 kB
Shmem:             14568 kB
Slab:              14824 kB
SReclaimable:       8176 kB
SUnreclaim:         6648 kB
KernelStack:        1184 kB
PageTables:         2280 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216132 kB
Committed_AS:     259220 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
