MemTotal:         432276 kB
MemFree:          256908 kB
MemAvailable:     303444 kB
Buffers:           11104 kB
Cached:            51716 kB
SwapCached:            0 kB
Active:           121704 kB
Inactive:          28612 kB
Active(anon):      88900 kB
Inactive(anon):    13384 kB
Active(file):      32804 kB
Inactive(file):    15228 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         87512 kB
Mapped:            23596 kB
Shmem:             14788 kB
Slab:              16500 kB
SReclaimable:       9000 kB
SUnreclaim:         7500 kB
KernelStack:        1296 kB
PageTables:         2692 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216136 kB
Committed_AS:     301448 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
