MemTotal:         432268 kB
MemFree:          275192 kB
MemAvailable:     321612 kB
Buffers:           11280 kB
Cached:            52032 kB
SwapCached:            0 kB
Active:           104792 kB
Inactive:          29624 kB
Active(anon):      72344 kB
Inactive(anon):    13400 kB
Active(file):      32448 kB
Inactive(file):    16224 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         71120 kB
Mapped:            23300 kB
Shmem:             14640 kB
Slab:              14768 kB
SReclaimable:       8244 kB
SUnreclaim:         6524 kB
KernelStack:        1168 kB
PageTables:         2348 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216132 kB
Committed_AS:     265632 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
