MemTotal:         432332 kB
MemFree:          200004 kB
MemAvailable:     245608 kB
Buffers:           10952 kB
Cached:           117168 kB
SwapCached:            0 kB
Active:           150756 kB
Inactive:          57776 kB
Active(anon):     117900 kB
Inactive(anon):    43048 kB
Active(file):      32856 kB
Inactive(file):    14728 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         80428 kB
Mapped:            24664 kB
Shmem:             80536 kB
Slab:              15192 kB
SReclaimable:       8516 kB
SUnreclaim:         6676 kB
KernelStack:        1240 kB
PageTables:         2592 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216164 kB
Committed_AS:     369540 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
