MemTotal:         432252 kB
MemFree:          290276 kB
MemAvailable:     334320 kB
Buffers:           11788 kB
Cached:            35972 kB
SwapCached:            0 kB
Active:            95060 kB
Inactive:          20764 kB
Active(anon):      68152 kB
Inactive(anon):      616 kB
Active(file):      26908 kB
Inactive(file):    20148 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:               568 kB
Writeback:             0 kB
AnonPages:         68080 kB
Mapped:            23780 kB
Shmem:               704 kB
Slab:              16128 kB
SReclaimable:       7496 kB
SUnreclaim:         8632 kB
KernelStack:        1288 kB
PageTables:         2372 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216124 kB
Committed_AS:     221148 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
