MemTotal:         432280 kB
MemFree:          274832 kB
MemAvailable:     321440 kB
Buffers:           11232 kB
Cached:            52192 kB
SwapCached:            0 kB
Active:           105180 kB
Inactive:          29164 kB
Active(anon):      72564 kB
Inactive(anon):    13192 kB
Active(file):      32616 kB
Inactive(file):    15972 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         70936 kB
Mapped:            23900 kB
Shmem:             14836 kB
Slab:              15408 kB
SReclaimable:       8516 kB
SUnreclaim:         6892 kB
KernelStack:        1192 kB
PageTables:         2424 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216140 kB
Committed_AS:     265692 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
