MemTotal:         496816 kB
MemFree:          251272 kB
MemAvailable:     294840 kB
Buffers:           10920 kB
Cached:           140780 kB
SwapCached:            0 kB
Active:           155584 kB
Inactive:          69884 kB
Active(anon):     123548 kB
Inactive(anon):    54424 kB
Active(file):      32036 kB
Inactive(file):    15460 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         73784 kB
Mapped:            26840 kB
Shmem:            104204 kB
Slab:              12948 kB
SReclaimable:       7308 kB
SUnreclaim:         5640 kB
KernelStack:        1056 kB
PageTables:         1908 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     379248 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
