MemTotal:         496816 kB
MemFree:          240908 kB
MemAvailable:     284556 kB
Buffers:           10920 kB
Cached:           149136 kB
SwapCached:            0 kB
Active:           160708 kB
Inactive:          74904 kB
Active(anon):     128672 kB
Inactive(anon):    59444 kB
Active(file):      32036 kB
Inactive(file):    15460 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         75572 kB
Mapped:            30352 kB
Shmem:            112560 kB
Slab:              13044 kB
SReclaimable:       7388 kB
SUnreclaim:         5656 kB
KernelStack:        1072 kB
PageTables:         1976 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     397036 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
