MemTotal:         432268 kB
MemFree:          279068 kB
MemAvailable:     325192 kB
Buffers:           11196 kB
Cached:            51828 kB
SwapCached:            0 kB
Active:           100920 kB
Inactive:          29624 kB
Active(anon):      68708 kB
Inactive(anon):    13376 kB
Active(file):      32212 kB
Inactive(file):    16248 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         67536 kB
Mapped:            22868 kB
Shmem:             14564 kB
Slab:              14860 kB
SReclaimable:       8160 kB
SUnreclaim:         6700 kB
KernelStack:        1176 kB
PageTables:         2308 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216132 kB
Committed_AS:     260036 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
