MemTotal:         432244 kB
MemFree:          217188 kB
MemAvailable:     320464 kB
Buffers:           31808 kB
Cached:            81748 kB
SwapCached:            0 kB
Active:           164440 kB
Inactive:          22500 kB
Active(anon):      76068 kB
Inactive(anon):     6264 kB
Active(file):      88372 kB
Inactive(file):    16236 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                20 kB
Writeback:             0 kB
AnonPages:         73400 kB
Mapped:            25444 kB
Shmem:              8948 kB
Slab:              17588 kB
SReclaimable:       9176 kB
SUnreclaim:         8412 kB
KernelStack:        1344 kB
PageTables:         2552 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216120 kB
Committed_AS:     236988 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
