MemTotal:         432252 kB
MemFree:          286656 kB
MemAvailable:     330820 kB
Buffers:           12024 kB
Cached:            43952 kB
SwapCached:            0 kB
Active:            91244 kB
Inactive:          27548 kB
Active(anon):      63976 kB
Inactive(anon):     7708 kB
Active(file):      27268 kB
Inactive(file):    19840 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 8 kB
Writeback:             0 kB
AnonPages:         62828 kB
Mapped:            24776 kB
Shmem:              8868 kB
Slab:              16128 kB
SReclaimable:       7564 kB
SUnreclaim:         8564 kB
KernelStack:        1296 kB
PageTables:         2816 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216124 kB
Committed_AS:     226252 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
