MemTotal:         432244 kB
MemFree:          284940 kB
MemAvailable:     327204 kB
Buffers:           11724 kB
Cached:            42708 kB
SwapCached:            0 kB
Active:            94548 kB
Inactive:          27076 kB
Active(anon):      68156 kB
Inactive(anon):     7896 kB
Active(file):      26392 kB
Inactive(file):    19180 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                24 kB
Writeback:             0 kB
AnonPages:         67208 kB
Mapped:            23880 kB
Shmem:              8860 kB
Slab:              15576 kB
SReclaimable:       7200 kB
SUnreclaim:         8376 kB
KernelStack:        1272 kB
PageTables:         2288 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216120 kB
Committed_AS:     219112 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
