MemTotal:         432332 kB
MemFree:          201680 kB
MemAvailable:     247084 kB
Buffers:           10952 kB
Cached:           116996 kB
SwapCached:            0 kB
Active:           146412 kB
Inactive:          60772 kB
Active(anon):     114664 kB
Inactive(anon):    44928 kB
Active(file):      31748 kB
Inactive(file):    15844 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         79252 kB
Mapped:            23828 kB
Shmem:             80356 kB
Slab:              14916 kB
SReclaimable:       8308 kB
SUnreclaim:         6608 kB
KernelStack:        1240 kB
PageTables:         2588 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216164 kB
Committed_AS:     352384 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
