MemTotal:         496812 kB
MemFree:          331776 kB
MemAvailable:     374652 kB
Buffers:           10700 kB
Cached:            50200 kB
SwapCached:            0 kB
Active:           114520 kB
Inactive:          28732 kB
Active(anon):      83352 kB
Inactive(anon):    13552 kB
Active(file):      31168 kB
Inactive(file):    15180 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         82368 kB
Mapped:            22216 kB
Shmem:             14552 kB
Slab:              14068 kB
SReclaimable:       7764 kB
SUnreclaim:         6304 kB
KernelStack:        1160 kB
PageTables:         2216 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248404 kB
Committed_AS:     283480 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
