MemTotal:         496816 kB
MemFree:          239716 kB
MemAvailable:     283388 kB
Buffers:           10920 kB
Cached:           149112 kB
SwapCached:            0 kB
Active:           161044 kB
Inactive:          75840 kB
Active(anon):     129000 kB
Inactive(anon):    60376 kB
Active(file):      32044 kB
Inactive(file):    15464 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         76868 kB
Mapped:            22588 kB
Shmem:            112524 kB
Slab:              13048 kB
SReclaimable:       7400 kB
SUnreclaim:         5648 kB
KernelStack:        1048 kB
PageTables:         1940 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     412876 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
