MemTotal:         432932 kB
MemFree:          200780 kB
MemAvailable:     253468 kB
Buffers:           11220 kB
Cached:           118276 kB
SwapCached:            0 kB
Active:           181784 kB
Inactive:          21448 kB
Active(anon):     146856 kB
Inactive(anon):     8496 kB
Active(file):      34928 kB
Inactive(file):    12952 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         73748 kB
Mapped:            25380 kB
Shmem:             81616 kB
Slab:              20904 kB
SReclaimable:      15304 kB
SUnreclaim:         5600 kB
KernelStack:        1088 kB
PageTables:         2548 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216464 kB
Committed_AS:     445364 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
