MemTotal:         432280 kB
MemFree:          274456 kB
MemAvailable:     321096 kB
Buffers:           11236 kB
Cached:            52176 kB
SwapCached:            0 kB
Active:           105544 kB
Inactive:          29052 kB
Active(anon):      72740 kB
Inactive(anon):    13264 kB
Active(file):      32804 kB
Inactive(file):    15788 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         71200 kB
Mapped:            23908 kB
Shmem:             14820 kB
Slab:              15476 kB
SReclaimable:       8544 kB
SUnreclaim:         6932 kB
KernelStack:        1184 kB
PageTables:         2384 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216140 kB
Committed_AS:     265448 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
