MemTotal:         432244 kB
MemFree:          219564 kB
MemAvailable:     323676 kB
Buffers:           32060 kB
Cached:            82484 kB
SwapCached:            0 kB
Active:           164088 kB
Inactive:          20148 kB
Active(anon):      72288 kB
Inactive(anon):     6360 kB
Active(file):      91800 kB
Inactive(file):    13788 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 8 kB
Writeback:             0 kB
AnonPages:         69708 kB
Mapped:            26340 kB
Shmem:              8956 kB
Slab:              18164 kB
SReclaimable:       9032 kB
SUnreclaim:         9132 kB
KernelStack:        1272 kB
PageTables:         2444 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216120 kB
Committed_AS:     231228 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
