MemTotal:         432268 kB
MemFree:          278180 kB
MemAvailable:     324096 kB
Buffers:           11284 kB
Cached:            51948 kB
SwapCached:            0 kB
Active:           102680 kB
Inactive:          29716 kB
Active(anon):      70404 kB
Inactive(anon):    13396 kB
Active(file):      32276 kB
Inactive(file):    16320 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         69180 kB
Mapped:            23168 kB
Shmem:             14636 kB
Slab:              14064 kB
SReclaimable:       7816 kB
SUnreclaim:         6248 kB
KernelStack:        1120 kB
PageTables:         2220 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216132 kB
Committed_AS:     262348 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
