MemTotal:         432252 kB
MemFree:          282144 kB
MemAvailable:     325012 kB
Buffers:           11768 kB
Cached:            43044 kB
SwapCached:            0 kB
Active:            96920 kB
Inactive:          26904 kB
Active(anon):      70148 kB
Inactive(anon):     7760 kB
Active(file):      26772 kB
Inactive(file):    19144 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 8 kB
Writeback:             0 kB
AnonPages:         69028 kB
Mapped:            24192 kB
Shmem:              8896 kB
Slab:              16100 kB
SReclaimable:       7460 kB
SUnreclaim:         8640 kB
KernelStack:        1304 kB
PageTables:         2424 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216124 kB
Committed_AS:     214240 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
