MemTotal:         432932 kB
MemFree:          295880 kB
MemAvailable:     336788 kB
Buffers:           10660 kB
Cached:            43400 kB
SwapCached:            0 kB
Active:            94352 kB
Inactive:          24100 kB
Active(anon):      64952 kB
Inactive(anon):     8220 kB
Active(file):      29400 kB
Inactive(file):    15880 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         64404 kB
Mapped:            20116 kB
Shmem:              8780 kB
Slab:              10892 kB
SReclaimable:       5684 kB
SUnreclaim:         5208 kB
KernelStack:        1080 kB
PageTables:         2384 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216464 kB
Committed_AS:     280824 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
