MemTotal:         497976 kB
MemFree:          354352 kB
MemAvailable:     394508 kB
Buffers:           10564 kB
Cached:            48832 kB
SwapCached:            0 kB
Active:            95656 kB
Inactive:          29932 kB
Active(anon):      67040 kB
Inactive(anon):    13524 kB
Active(file):      28616 kB
Inactive(file):    16408 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         66204 kB
Mapped:            19988 kB
Shmem:             14372 kB
Slab:              10504 kB
SReclaimable:       5708 kB
SUnreclaim:         4796 kB
KernelStack:        1032 kB
PageTables:         2360 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248988 kB
Committed_AS:     312680 kB
VmallocTotal:     524288 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
