MemTotal:         432280 kB
MemFree:          260224 kB
MemAvailable:     303636 kB
Buffers:           10868 kB
Cached:            82492 kB
SwapCached:            0 kB
Active:           100636 kB
Inactive:          48464 kB
Active(anon):      67244 kB
Inactive(anon):    35296 kB
Active(file):      33392 kB
Inactive(file):    13168 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         55756 kB
Mapped:            32356 kB
Shmem:             46800 kB
Slab:              13596 kB
SReclaimable:       7348 kB
SUnreclaim:         6248 kB
KernelStack:        1136 kB
PageTables:         2156 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216140 kB
Committed_AS:     277036 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
