MemTotal:         496816 kB
MemFree:          241740 kB
MemAvailable:     285328 kB
Buffers:           10920 kB
Cached:           149012 kB
SwapCached:            0 kB
Active:           159616 kB
Inactive:          75404 kB
Active(anon):     127580 kB
Inactive(anon):    59944 kB
Active(file):      32036 kB
Inactive(file):    15460 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         75104 kB
Mapped:            29840 kB
Shmem:            112436 kB
Slab:              12976 kB
SReclaimable:       7328 kB
SUnreclaim:         5648 kB
KernelStack:        1048 kB
PageTables:         1940 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      248408 kB
Committed_AS:     396148 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
