MemTotal:         433972 kB
MemFree:          273028 kB
MemAvailable:     312216 kB
Buffers:           10348 kB
Cached:            66032 kB
SwapCached:            0 kB
Active:           103392 kB
Inactive:          39948 kB
Active(anon):      77396 kB
Inactive(anon):    22232 kB
Active(file):      25996 kB
Inactive(file):    17716 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         66972 kB
Mapped:            19368 kB
Shmem:             32668 kB
Slab:              10116 kB
SReclaimable:       5384 kB
SUnreclaim:         4732 kB
KernelStack:        1032 kB
PageTables:         2328 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216984 kB
Committed_AS:     317928 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
