MemTotal:         432280 kB
MemFree:          275496 kB
MemAvailable:     321780 kB
Buffers:           11172 kB
Cached:            52028 kB
SwapCached:            0 kB
Active:           104660 kB
Inactive:          29160 kB
Active(anon):      72104 kB
Inactive(anon):    13276 kB
Active(file):      32556 kB
Inactive(file):    15884 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         70636 kB
Mapped:            23676 kB
Shmem:             14760 kB
Slab:              15160 kB
SReclaimable:       8340 kB
SUnreclaim:         6820 kB
KernelStack:        1168 kB
PageTables:         2348 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216140 kB
Committed_AS:     264604 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
