MemTotal:         432248 kB
MemFree:          255448 kB
MemAvailable:     302416 kB
Buffers:           11492 kB
Cached:            76700 kB
SwapCached:            0 kB
Active:           104284 kB
Inactive:          50308 kB
Active(anon):      78188 kB
Inactive(anon):    27204 kB
Active(file):      26096 kB
Inactive(file):    23104 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Dirty:                 0 kB
Writeback:             0 kB
AnonPages:         66416 kB
Mapped:            23240 kB
Shmem:             38992 kB
Slab:              14760 kB
SReclaimable:       8264 kB
SUnreclaim:         6496 kB
KernelStack:        1216 kB
PageTables:         2136 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:      216124 kB
Committed_AS:     249276 kB
VmallocTotal:    1572864 kB
VmallocUsed:           0 kB
VmallocChunk:          0 kB
